utc_timestamp,days,hours,temperature,Wind speed in kmph,irradiance
2015-01-21T11:00:00Z,21,12,10.311,0,223.3075
2015-01-21T12:00:00Z,21,13,10.202,12,160.5796
2015-01-21T13:00:00Z,21,14,9.903,0,87.062
2015-01-21T14:00:00Z,21,15,9.378,0,23.5961
2015-01-21T15:00:00Z,21,16,8.7,10,0.0913
2015-01-21T16:00:00Z,21,17,8.317,0,0
2015-01-21T17:00:00Z,21,18,8.007,0,0
2015-01-21T18:00:00Z,21,19,7.647,5,0
2015-01-21T19:00:00Z,21,20,7.243,0,0
2015-01-21T20:00:00Z,21,21,6.852,0,0
2015-01-21T21:00:00Z,21,22,6.45,0,0
2015-01-21T22:00:00Z,21,23,6.049,0,0
2015-01-21T23:00:00Z,21,24,5.63,0,0
2015-01-22T00:00:00Z,22,1,5.176,0,0
2015-01-22T01:00:00Z,22,2,4.73,0,0
2015-01-22T02:00:00Z,22,3,4.334,0,0
2015-01-22T03:00:00Z,22,4,4.001,4,0
2015-01-22T04:00:00Z,22,5,3.582,0,0
2015-01-22T05:00:00Z,22,6,3.174,0,3.2598
2015-01-22T06:00:00Z,22,7,3.572,5,66.6185
2015-01-22T07:00:00Z,22,8,5.308,0,173.7912
2015-01-22T08:00:00Z,22,9,6.865,0,276.0956
2015-01-22T09:00:00Z,22,10,8.103,18,344.7641
2015-01-22T10:00:00Z,22,11,8.914,0,357.8268
2015-01-22T11:00:00Z,22,12,9.375,0,327.8994
2015-01-22T12:00:00Z,22,13,9.552,14,258.9179
2015-01-22T13:00:00Z,22,14,9.378,0,155.8447
2015-01-22T14:00:00Z,22,15,8.179,0,47.5722
2015-01-22T15:00:00Z,22,16,6.074,8,0.2735
2015-01-22T16:00:00Z,22,17,4.972,0,0
2015-01-22T17:00:00Z,22,18,4.427,0,0
2015-01-22T18:00:00Z,22,19,4.015,0,0
2015-01-22T19:00:00Z,22,20,3.625,0,0
2015-01-22T20:00:00Z,22,21,3.261,0,0
2015-01-22T21:00:00Z,22,22,3.018,0,0
2015-01-22T22:00:00Z,22,23,2.808,0,0
2015-01-22T23:00:00Z,22,24,2.643,0,0
2015-01-23T00:00:00Z,23,1,2.533,0,0
2015-01-23T01:00:00Z,23,2,2.435,0,0
2015-01-23T02:00:00Z,23,3,2.354,0,0
2015-01-23T03:00:00Z,23,4,2.278,10,0
2015-01-23T04:00:00Z,23,5,2.143,0,0
2015-01-23T05:00:00Z,23,6,2.037,0,5.2029
2015-01-23T06:00:00Z,23,7,2.937,10,91.4071
2015-01-23T07:00:00Z,23,8,5.485,0,228.9033
2015-01-23T08:00:00Z,23,9,7.753,0,352.0776
2015-01-23T09:00:00Z,23,10,9.263,14,429.7432
2015-01-23T10:00:00Z,23,11,10.015,0,446.8445
2015-01-23T11:00:00Z,23,12,10.361,0,406.2901
2015-01-23T12:00:00Z,23,13,10.446,14,311.3683
2015-01-23T13:00:00Z,23,14,10.236,0,181.7636
2015-01-23T14:00:00Z,23,15,9.128,0,49.5193
2015-01-23T15:00:00Z,23,16,7.456,5,0.2838
2015-01-23T16:00:00Z,23,17,6.852,0,0
2015-01-23T17:00:00Z,23,18,6.717,0,0
2015-01-23T18:00:00Z,23,19,6.541,4,0
2015-01-23T19:00:00Z,23,20,6.224,0,0
2015-01-23T20:00:00Z,23,21,6.011,0,0
2015-01-23T21:00:00Z,23,22,5.969,0,0
2015-01-23T22:00:00Z,23,23,6.086,0,0
2015-01-23T23:00:00Z,23,24,6.328,0,0
2015-01-24T00:00:00Z,24,1,6.423,0,0
2015-01-24T01:00:00Z,24,2,6.386,0,0
2015-01-24T02:00:00Z,24,3,6.311,0,0
2015-01-24T03:00:00Z,24,4,6.27,4,0
2015-01-24T04:00:00Z,24,5,6.28,0,0
2015-01-24T05:00:00Z,24,6,6.342,0,6.3885
2015-01-24T06:00:00Z,24,7,7.67,8,96.479
2015-01-24T07:00:00Z,24,8,9.932,0,225.3264
2015-01-24T08:00:00Z,24,9,11.205,0,336.668
2015-01-24T09:00:00Z,24,10,12.077,14,405.2681
2015-01-24T10:00:00Z,24,11,12.713,0,411.1797
2015-01-24T11:00:00Z,24,12,13.087,0,340.9343
2015-01-24T12:00:00Z,24,13,13.175,12,255.2174
2015-01-24T13:00:00Z,24,14,12.8,0,150.7657
2015-01-24T14:00:00Z,24,15,11.826,0,43.5622
2015-01-24T15:00:00Z,24,16,11.15,8,0.2433
2015-01-24T16:00:00Z,24,17,11.163,0,0
2015-01-24T17:00:00Z,24,18,11.306,0,0
2015-01-24T18:00:00Z,24,19,11.366,0,0
2015-01-24T19:00:00Z,24,20,11.375,0,0
2015-01-24T20:00:00Z,24,21,11.407,0,0
2015-01-24T21:00:00Z,24,22,11.473,0,0
2015-01-24T22:00:00Z,24,23,11.502,0,0
2015-01-24T23:00:00Z,24,24,11.434,0,0
2015-01-25T00:00:00Z,25,1,11.389,0,0
2015-01-25T01:00:00Z,25,2,11.276,0,0
2015-01-25T02:00:00Z,25,3,11.139,0,0
2015-01-25T03:00:00Z,25,4,10.996,4,0
2015-01-25T04:00:00Z,25,5,10.917,0,0
2015-01-25T05:00:00Z,25,6,10.885,0,5.8166
2015-01-25T06:00:00Z,25,7,11.502,8,73.196
2015-01-25T07:00:00Z,25,8,12.389,0,163.0723
2015-01-25T08:00:00Z,25,9,13.112,0,245.1175
2015-01-25T09:00:00Z,25,10,13.786,14,285.8376
2015-01-25T10:00:00Z,25,11,14.29,0,269.7771
2015-01-25T11:00:00Z,25,12,14.45,0,213.4538
2015-01-25T12:00:00Z,25,13,14.208,20,146.6047
2015-01-25T13:00:00Z,25,14,13.502,0,77.499
2015-01-25T14:00:00Z,25,15,12.655,0,21.2143
2015-01-25T15:00:00Z,25,16,12.182,12,0.1672
2015-01-25T16:00:00Z,25,17,12.16,0,0
2015-01-25T17:00:00Z,25,18,12.168,0,0
2015-01-25T18:00:00Z,25,19,12.026,0,0
2015-01-25T19:00:00Z,25,20,11.807,0,0
2015-01-25T20:00:00Z,25,21,11.415,0,0
2015-01-25T21:00:00Z,25,22,10.93,0,0
2015-01-25T22:00:00Z,25,23,10.35,0,0
2015-01-25T23:00:00Z,25,24,9.87,0,0
2015-01-26T00:00:00Z,26,1,9.401,0,0
2015-01-26T01:00:00Z,26,2,8.935,0,0
2015-01-26T02:00:00Z,26,3,8.418,0,0
2015-01-26T03:00:00Z,26,4,8.01,12,0
2015-01-26T04:00:00Z,26,5,7.622,0,0
2015-01-26T05:00:00Z,26,6,7.233,0,6.0318
2015-01-26T06:00:00Z,26,7,8.01,12,93.3564
2015-01-26T07:00:00Z,26,8,9.573,0,228.9613
2015-01-26T08:00:00Z,26,9,10.759,0,347.3901
2015-01-26T09:00:00Z,26,10,11.533,18,424.8263
2015-01-26T10:00:00Z,26,11,12.002,0,443.4435
2015-01-26T11:00:00Z,26,12,12.254,0,406.335
2015-01-26T12:00:00Z,26,13,12.251,18,324.7314
2015-01-26T13:00:00Z,26,14,11.834,0,199.2598
2015-01-26T14:00:00Z,26,15,10.143,0,60.3735
2015-01-26T15:00:00Z,26,16,8.531,4,0.6153
2015-01-26T16:00:00Z,26,17,8.212,0,0
2015-01-26T17:00:00Z,26,18,8.297,0,0
2015-01-26T18:00:00Z,26,19,8.359,5,0
2015-01-26T19:00:00Z,26,20,8.275,0,0
2015-01-26T20:00:00Z,26,21,8.158,0,0
2015-01-26T21:00:00Z,26,22,8.05,0,0
2015-01-26T22:00:00Z,26,23,7.976,0,0
2015-01-26T23:00:00Z,26,24,7.876,0,0
2015-01-27T00:00:00Z,27,1,7.634,4,0
2015-01-27T01:00:00Z,27,2,7.412,0,0
2015-01-27T02:00:00Z,27,3,7.235,0,0
2015-01-27T03:00:00Z,27,4,7.06,5,0
2015-01-27T04:00:00Z,27,5,6.945,0,0
2015-01-27T05:00:00Z,27,6,6.863,0,1.8766
2015-01-27T06:00:00Z,27,7,7.11,12,24.8132
2015-01-27T07:00:00Z,27,8,7.812,0,62.8728
2015-01-27T08:00:00Z,27,9,8.576,0,106.9928
2015-01-27T09:00:00Z,27,10,8.953,18,142.4205
2015-01-27T10:00:00Z,27,11,9.092,0,163.3753
2015-01-27T11:00:00Z,27,12,9.087,0,162.8462
2015-01-27T12:00:00Z,27,13,8.954,16,141.8321
2015-01-27T13:00:00Z,27,14,8.618,0,92.9726
2015-01-27T14:00:00Z,27,15,7.853,0,30.7565
2015-01-27T15:00:00Z,27,16,6.907,10,0.4219
2015-01-27T16:00:00Z,27,17,6.477,0,0
2015-01-27T17:00:00Z,27,18,6.121,0,0
2015-01-27T18:00:00Z,27,19,5.678,4,0
2015-01-27T19:00:00Z,27,20,5.16,0,0
2015-01-27T20:00:00Z,27,21,4.568,0,0
2015-01-27T21:00:00Z,27,22,3.995,4,0
2015-01-27T22:00:00Z,27,23,3.403,0,0
2015-01-27T23:00:00Z,27,24,2.735,0,0
2015-01-28T00:00:00Z,28,1,2.292,0,0
2015-01-28T01:00:00Z,28,2,2.261,0,0
2015-01-28T02:00:00Z,28,3,2.551,0,0
2015-01-28T03:00:00Z,28,4,2.9,4,0
2015-01-28T04:00:00Z,28,5,2.987,0,0
2015-01-28T05:00:00Z,28,6,2.795,0,6.7724
2015-01-28T06:00:00Z,28,7,3.115,12,86.5681
2015-01-28T07:00:00Z,28,8,3.984,0,218.1746
2015-01-28T08:00:00Z,28,9,4.822,0,342.9381
2015-01-28T09:00:00Z,28,10,5.363,20,406.6974
2015-01-28T10:00:00Z,28,11,5.67,0,412.8007
2015-01-28T11:00:00Z,28,12,5.912,0,396.6915
2015-01-28T12:00:00Z,28,13,5.917,14,322.7719
2015-01-28T13:00:00Z,28,14,5.568,0,212.1875
2015-01-28T14:00:00Z,28,15,4.264,0,74.7609
2015-01-28T15:00:00Z,28,16,1.907,8,1.236
2015-01-28T16:00:00Z,28,17,0.637,0,0
2015-01-28T17:00:00Z,28,18,-0.011,0,0
2015-01-28T18:00:00Z,28,19,-0.394,0,0
2015-01-28T19:00:00Z,28,20,-0.694,0,0
2015-01-28T20:00:00Z,28,21,-0.988,0,0
2015-01-28T21:00:00Z,28,22,-1.182,0,0
2015-01-28T22:00:00Z,28,23,-1.411,0,0
2015-01-28T23:00:00Z,28,24,-1.838,0,0
2015-01-29T00:00:00Z,29,1,-2.371,0,0
2015-01-29T01:00:00Z,29,2,-2.795,0,0
2015-01-29T02:00:00Z,29,3,-2.959,0,0
2015-01-29T03:00:00Z,29,4,-3.207,0,0
2015-01-29T04:00:00Z,29,5,-3.422,0,0
2015-01-29T05:00:00Z,29,6,-3.483,0,11.7544
2015-01-29T06:00:00Z,29,7,-2.328,5,117.5397
2015-01-29T07:00:00Z,29,8,0.395,0,242.4328
2015-01-29T08:00:00Z,29,9,2.659,0,335.3652
2015-01-29T09:00:00Z,29,10,4.302,18,381.5563
2015-01-29T10:00:00Z,29,11,5.524,0,385.2267
2015-01-29T11:00:00Z,29,12,6.33,0,334.5692
2015-01-29T12:00:00Z,29,13,6.78,14,263.6764
2015-01-29T13:00:00Z,29,14,6.843,0,166.475
2015-01-29T14:00:00Z,29,15,6.004,0,57.634
2015-01-29T15:00:00Z,29,16,4.311,8,1.0286
2015-01-29T16:00:00Z,29,17,3.631,0,0
2015-01-29T17:00:00Z,29,18,3.482,0,0
2015-01-29T18:00:00Z,29,19,3.598,0,0
2015-01-29T19:00:00Z,29,20,3.777,0,0
2015-01-29T20:00:00Z,29,21,3.828,0,0
2015-01-29T21:00:00Z,29,22,3.678,0,0
2015-01-29T22:00:00Z,29,23,3.38,0,0
2015-01-29T23:00:00Z,29,24,3.076,0,0
2015-01-30T00:00:00Z,30,1,2.752,0,0
2015-01-30T01:00:00Z,30,2,2.453,0,0
2015-01-30T02:00:00Z,30,3,2.28,0,0
2015-01-30T03:00:00Z,30,4,2.193,4,0
2015-01-30T04:00:00Z,30,5,2.163,0,0
2015-01-30T05:00:00Z,30,6,2.16,0,10.229
2015-01-30T06:00:00Z,30,7,3.515,8,110.1194
2015-01-30T07:00:00Z,30,8,6.114,0,245.0986
2015-01-30T08:00:00Z,30,9,8.267,0,366.5589
2015-01-30T09:00:00Z,30,10,9.958,18,446.2633
2015-01-30T10:00:00Z,30,11,11.058,0,471.0916
2015-01-30T11:00:00Z,30,12,11.716,0,433.7774
2015-01-30T12:00:00Z,30,13,11.99,12,346.8762
2015-01-30T13:00:00Z,30,14,11.822,0,219.9853
2015-01-30T14:00:00Z,30,15,10.389,0,78.8486
2015-01-30T15:00:00Z,30,16,8.243,5,1.7374
2015-01-30T16:00:00Z,30,17,7.213,0,0
2015-01-30T17:00:00Z,30,18,6.685,0,0
2015-01-30T18:00:00Z,30,19,6.49,0,0
2015-01-30T19:00:00Z,30,20,6.456,0,0
2015-01-30T20:00:00Z,30,21,6.454,0,0
2015-01-30T21:00:00Z,30,22,6.313,0,0
2015-01-30T22:00:00Z,30,23,5.994,0,0
2015-01-30T23:00:00Z,30,24,5.665,0,0
2015-01-31T00:00:00Z,31,1,5.42,0,0
2015-01-31T01:00:00Z,31,2,5.268,0,0
2015-01-31T02:00:00Z,31,3,5.186,0,0
2015-01-31T03:00:00Z,31,4,5.185,4,0
2015-01-31T04:00:00Z,31,5,5.165,0,0
2015-01-31T05:00:00Z,31,6,5.182,0,12.9007
2015-01-31T06:00:00Z,31,7,6.789,12,133.2008
2015-01-31T07:00:00Z,31,8,9.32,0,297.2753
2015-01-31T08:00:00Z,31,9,11.322,0,425.8362
2015-01-31T09:00:00Z,31,10,12.79,22,503.5197
2015-01-31T10:00:00Z,31,11,13.82,0,525.3983
2015-01-31T11:00:00Z,31,12,14.418,0,484.8879
2015-01-31T12:00:00Z,31,13,14.631,14,389.2034
2015-01-31T13:00:00Z,31,14,14.147,0,249.8321
2015-01-31T14:00:00Z,31,15,12.457,0,90.7435
2015-01-31T15:00:00Z,31,16,10.284,4,2.1049
2015-01-31T16:00:00Z,31,17,9.69,0,0
2015-01-31T17:00:00Z,31,18,9.408,0,0
2015-01-31T18:00:00Z,31,19,9.215,0,0
2015-01-31T19:00:00Z,31,20,9.12,0,0
2015-01-31T20:00:00Z,31,21,9.07,0,0
2015-01-31T21:00:00Z,31,22,8.954,0,0
2015-01-31T22:00:00Z,31,23,8.752,0,0
2015-01-31T23:00:00Z,31,24,8.634,0,0
2015-02-01T00:00:00Z,32,1,8.533,0,0
2015-02-01T01:00:00Z,32,2,8.403,0,0
2015-02-01T02:00:00Z,32,3,8.206,0,0
2015-02-01T03:00:00Z,32,4,8.018,8,0
2015-02-01T04:00:00Z,32,5,7.903,0,0
2015-02-01T05:00:00Z,32,6,7.98,0,15.0719
2015-02-01T06:00:00Z,32,7,9.88,5,139.0418
2015-02-01T07:00:00Z,32,8,11.983,0,298.6215
2015-02-01T08:00:00Z,32,9,13.705,0,424.1415
2015-02-01T09:00:00Z,32,10,15.378,16,497.2157
2015-02-01T10:00:00Z,32,11,16.569,0,514.4554
2015-02-01T11:00:00Z,32,12,17.299,0,474.6424
2015-02-01T12:00:00Z,32,13,17.432,12,379.4443
2015-02-01T13:00:00Z,32,14,16.537,0,241.9744
2015-02-01T14:00:00Z,32,15,14.309,0,86.7172
2015-02-01T15:00:00Z,32,16,12.264,4,2.1507
2015-02-01T16:00:00Z,32,17,11.942,0,0
2015-02-01T17:00:00Z,32,18,11.882,0,0
2015-02-01T18:00:00Z,32,19,11.916,0,0
2015-02-01T19:00:00Z,32,20,11.98,0,0
2015-02-01T20:00:00Z,32,21,12.047,0,0
2015-02-01T21:00:00Z,32,22,12.086,0,0
2015-02-01T22:00:00Z,32,23,12.124,0,0
2015-02-01T23:00:00Z,32,24,12.22,0,0
2015-02-02T00:00:00Z,33,1,12.356,0,0
2015-02-02T01:00:00Z,33,2,12.477,0,0
2015-02-02T02:00:00Z,33,3,12.506,0,0
2015-02-02T03:00:00Z,33,4,12.557,8,0
2015-02-02T04:00:00Z,33,5,12.65,0,0
2015-02-02T05:00:00Z,33,6,12.579,0,4.5891
2015-02-02T06:00:00Z,33,7,12.865,12,37.8686
2015-02-02T07:00:00Z,33,8,13.276,0,89.8143
2015-02-02T08:00:00Z,33,9,13.705,0,151.7587
2015-02-02T09:00:00Z,33,10,14.143,14,211.85
2015-02-02T10:00:00Z,33,11,14.524,0,263.0651
2015-02-02T11:00:00Z,33,12,14.746,0,270.2927
2015-02-02T12:00:00Z,33,13,14.719,16,242.6179
2015-02-02T13:00:00Z,33,14,14.208,0,177.7978
2015-02-02T14:00:00Z,33,15,12.488,0,73.7114
2015-02-02T15:00:00Z,33,16,10.103,5,2.6854
2015-02-02T16:00:00Z,33,17,9.513,0,0
2015-02-02T17:00:00Z,33,18,9.196,0,0
2015-02-02T18:00:00Z,33,19,8.785,0,0
2015-02-02T19:00:00Z,33,20,8.421,0,0
2015-02-02T20:00:00Z,33,21,8.137,0,0
2015-02-02T21:00:00Z,33,22,8.012,0,0
2015-02-02T22:00:00Z,33,23,7.779,0,0
2015-02-02T23:00:00Z,33,24,7.537,0,0
2015-02-03T00:00:00Z,34,1,7.384,4,0
2015-02-03T01:00:00Z,34,2,7.279,0,0
2015-02-03T02:00:00Z,34,3,7.258,0,0
2015-02-03T03:00:00Z,34,4,7.256,5,0
2015-02-03T04:00:00Z,34,5,7.347,0,0
2015-02-03T05:00:00Z,34,6,7.656,0,12.1404
2015-02-03T06:00:00Z,34,7,9.295,12,92.9984
2015-02-03T07:00:00Z,34,8,10.883,0,180.0271
2015-02-03T08:00:00Z,34,9,12.181,0,238.139
2015-02-03T09:00:00Z,34,10,13.203,14,268.8967
2015-02-03T10:00:00Z,34,11,13.885,0,274.4644
2015-02-03T11:00:00Z,34,12,14.325,0,267.7913
2015-02-03T12:00:00Z,34,13,14.374,12,220.7484
2015-02-03T13:00:00Z,34,14,13.824,0,139.9797
2015-02-03T14:00:00Z,34,15,12.29,0,51.7819
2015-02-03T15:00:00Z,34,16,10.777,0,1.8614
2015-02-03T16:00:00Z,34,17,10.447,0,0
2015-02-03T17:00:00Z,34,18,10.331,0,0
2015-02-03T18:00:00Z,34,19,10.228,0,0
2015-02-03T19:00:00Z,34,20,10.152,0,0
2015-02-03T20:00:00Z,34,21,10.103,0,0
2015-02-03T21:00:00Z,34,22,10.152,5,0
2015-02-03T22:00:00Z,34,23,10.233,0,0
2015-02-03T23:00:00Z,34,24,10.26,0,0
2015-02-04T00:00:00Z,35,1,10.143,0,0
2015-02-04T01:00:00Z,35,2,9.93,0,0
2015-02-04T02:00:00Z,35,3,9.664,0,0
2015-02-04T03:00:00Z,35,4,9.428,10,0
2015-02-04T04:00:00Z,35,5,9.274,0,0
2015-02-04T05:00:00Z,35,6,9.182,0,9.1833
2015-02-04T06:00:00Z,35,7,10.213,14,87.4596
2015-02-04T07:00:00Z,35,8,11.656,0,209.2171
2015-02-04T08:00:00Z,35,9,13.16,0,325.4471
2015-02-04T09:00:00Z,35,10,14.401,14,407.041
2015-02-04T10:00:00Z,35,11,15.394,0,439.2079
2015-02-04T11:00:00Z,35,12,16.012,0,402.8351
2015-02-04T12:00:00Z,35,13,16.042,14,300.5044
2015-02-04T13:00:00Z,35,14,15.225,0,166.8928
2015-02-04T14:00:00Z,35,15,13.242,0,55.9562
2015-02-04T15:00:00Z,35,16,11.512,5,1.636
2015-02-04T16:00:00Z,35,17,11.04,0,0
2015-02-04T17:00:00Z,35,18,10.882,0,0
2015-02-04T18:00:00Z,35,19,10.776,4,0
2015-02-04T19:00:00Z,35,20,10.682,0,0
2015-02-04T20:00:00Z,35,21,10.541,0,0
2015-02-04T21:00:00Z,35,22,10.383,0,0
2015-02-04T22:00:00Z,35,23,10.323,0,0
2015-02-04T23:00:00Z,35,24,10.287,0,0
2015-02-05T00:00:00Z,36,1,10.081,0,0
2015-02-05T01:00:00Z,36,2,9.735,0,0
2015-02-05T02:00:00Z,36,3,9.599,0,0
2015-02-05T03:00:00Z,36,4,9.603,8,0
2015-02-05T04:00:00Z,36,5,9.519,0,0
2015-02-05T05:00:00Z,36,6,9.688,0,15.8311
2015-02-05T06:00:00Z,36,7,11.647,10,107.8806
2015-02-05T07:00:00Z,36,8,13.509,0,238.221
2015-02-05T08:00:00Z,36,9,15.337,0,360.1315
2015-02-05T09:00:00Z,36,10,16.764,18,443.2037
2015-02-05T10:00:00Z,36,11,17.836,0,484.5673
2015-02-05T11:00:00Z,36,12,18.49,0,441.136
2015-02-05T12:00:00Z,36,13,18.497,12,320.3871
2015-02-05T13:00:00Z,36,14,17.754,0,190.8405
2015-02-05T14:00:00Z,36,15,15.706,0,74.2359
2015-02-05T15:00:00Z,36,16,13.704,5,3.325
2015-02-05T16:00:00Z,36,17,12.971,0,0
2015-02-05T17:00:00Z,36,18,12.552,0,0
2015-02-05T18:00:00Z,36,19,12.218,0,0
2015-02-05T19:00:00Z,36,20,11.891,0,0
2015-02-05T20:00:00Z,36,21,11.665,0,0
2015-02-05T21:00:00Z,36,22,11.663,0,0
2015-02-05T22:00:00Z,36,23,11.686,0,0
2015-02-05T23:00:00Z,36,24,11.633,0,0
2015-02-06T00:00:00Z,37,1,11.525,0,0
2015-02-06T01:00:00Z,37,2,11.464,0,0
2015-02-06T02:00:00Z,37,3,11.52,0,0
2015-02-06T03:00:00Z,37,4,11.546,5,0
2015-02-06T04:00:00Z,37,5,11.565,0,0
2015-02-06T05:00:00Z,37,6,11.678,0,11.0235
2015-02-06T06:00:00Z,37,7,12.681,8,71.5538
2015-02-06T07:00:00Z,37,8,13.716,0,132.5084
2015-02-06T08:00:00Z,37,9,14.484,0,178.8538
2015-02-06T09:00:00Z,37,10,15.06,20,207.3957
2015-02-06T10:00:00Z,37,11,15.752,0,264.779
2015-02-06T11:00:00Z,37,12,16.436,0,307.0679
2015-02-06T12:00:00Z,37,13,16.883,16,292.1165
2015-02-06T13:00:00Z,37,14,16.771,0,210.4116
2015-02-06T14:00:00Z,37,15,15.091,0,87.9583
2015-02-06T15:00:00Z,37,16,12.427,8,4.8142
2015-02-06T16:00:00Z,37,17,11.647,0,0
2015-02-06T17:00:00Z,37,18,11.212,0,0
2015-02-06T18:00:00Z,37,19,10.902,0,0
2015-02-06T19:00:00Z,37,20,10.656,0,0
2015-02-06T20:00:00Z,37,21,10.397,0,0
2015-02-06T21:00:00Z,37,22,10.217,0,0
2015-02-06T22:00:00Z,37,23,10.166,0,0
2015-02-06T23:00:00Z,37,24,10.171,0,0
2015-02-07T00:00:00Z,38,1,10.157,0,0
2015-02-07T01:00:00Z,38,2,10.145,0,0
2015-02-07T02:00:00Z,38,3,10.101,0,0
2015-02-07T03:00:00Z,38,4,10.035,10,0
2015-02-07T04:00:00Z,38,5,9.992,0,0
2015-02-07T05:00:00Z,38,6,10.147,0,17.1453
2015-02-07T06:00:00Z,38,7,12.075,5,125.0456
2015-02-07T07:00:00Z,38,8,13.974,0,256.9937
2015-02-07T08:00:00Z,38,9,15.97,0,377.904
2015-02-07T09:00:00Z,38,10,17.605,16,464.9574
2015-02-07T10:00:00Z,38,11,18.725,0,498.0692
2015-02-07T11:00:00Z,38,12,19.458,0,470.3814
2015-02-07T12:00:00Z,38,13,19.704,20,388.52
2015-02-07T13:00:00Z,38,14,19.237,0,256.4552
2015-02-07T14:00:00Z,38,15,17.095,0,104.302
2015-02-07T15:00:00Z,38,16,14.111,6,5.3635
2015-02-07T16:00:00Z,38,17,12.631,0,0
2015-02-07T17:00:00Z,38,18,11.733,0,0
2015-02-07T18:00:00Z,38,19,11.214,0,0
2015-02-07T19:00:00Z,38,20,10.968,0,0
2015-02-07T20:00:00Z,38,21,10.904,0,0
2015-02-07T21:00:00Z,38,22,10.963,0,0
2015-02-07T22:00:00Z,38,23,10.946,0,0
2015-02-07T23:00:00Z,38,24,10.904,0,0
2015-02-08T00:00:00Z,39,1,10.954,4,0
2015-02-08T01:00:00Z,39,2,11.028,0,0
2015-02-08T02:00:00Z,39,3,11.061,0,0
2015-02-08T03:00:00Z,39,4,10.994,8,0
2015-02-08T04:00:00Z,39,5,10.936,0,0
2015-02-08T05:00:00Z,39,6,10.925,0,10.2516
2015-02-08T06:00:00Z,39,7,11.73,12,66.8241
2015-02-08T07:00:00Z,39,8,12.841,0,144.7661
2015-02-08T08:00:00Z,39,9,14.016,0,229.3795
2015-02-08T09:00:00Z,39,10,15.096,18,304.0305
2015-02-08T10:00:00Z,39,11,15.928,0,344.7991
2015-02-08T11:00:00Z,39,12,16.468,0,333.2527
2015-02-08T12:00:00Z,39,13,16.562,16,268.2016
2015-02-08T13:00:00Z,39,14,16.127,0,172.1914
2015-02-08T14:00:00Z,39,15,14.832,0,66.5858
2015-02-08T15:00:00Z,39,16,12.718,5,4.1532
2015-02-08T16:00:00Z,39,17,11.962,0,0
2015-02-08T17:00:00Z,39,18,11.612,0,0
2015-02-08T18:00:00Z,39,19,11.423,0,0
2015-02-08T19:00:00Z,39,20,11.25,0,0
2015-02-08T20:00:00Z,39,21,11.074,0,0
2015-02-08T21:00:00Z,39,22,10.889,4,0
2015-02-08T22:00:00Z,39,23,10.684,0,0
2015-02-08T23:00:00Z,39,24,10.475,0,0
2015-02-09T00:00:00Z,40,1,10.264,0,0
2015-02-09T01:00:00Z,40,2,10.068,0,0
2015-02-09T02:00:00Z,40,3,9.86,0,0
2015-02-09T03:00:00Z,40,4,9.681,8,0
2015-02-09T04:00:00Z,40,5,9.56,0,0
2015-02-09T05:00:00Z,40,6,9.664,0,15.9022
2015-02-09T06:00:00Z,40,7,10.88,12,105.8395
2015-02-09T07:00:00Z,40,8,12.336,0,233.751
2015-02-09T08:00:00Z,40,9,14.143,0,371.7676
2015-02-09T09:00:00Z,40,10,15.643,18,481.2636
2015-02-09T10:00:00Z,40,11,16.706,0,518.6754
2015-02-09T11:00:00Z,40,12,17.382,0,490.2007
2015-02-09T12:00:00Z,40,13,17.574,14,409.0779
2015-02-09T13:00:00Z,40,14,17.189,0,278.3096
2015-02-09T14:00:00Z,40,15,15.626,0,117.8286
2015-02-09T15:00:00Z,40,16,12.714,8,7.6159
2015-02-09T16:00:00Z,40,17,11.626,0,0
2015-02-09T17:00:00Z,40,18,10.96,0,0
2015-02-09T18:00:00Z,40,19,10.414,0,0
2015-02-09T19:00:00Z,40,20,10.005,0,0
2015-02-09T20:00:00Z,40,21,9.665,0,0
2015-02-09T21:00:00Z,40,22,9.558,5,0
2015-02-09T22:00:00Z,40,23,9.47,0,0
2015-02-09T23:00:00Z,40,24,9.315,0,0
2015-02-10T00:00:00Z,41,1,9.145,0,0
2015-02-10T01:00:00Z,41,2,8.989,0,0
2015-02-10T02:00:00Z,41,3,8.907,0,0
2015-02-10T03:00:00Z,41,4,8.88,8,0
2015-02-10T04:00:00Z,41,5,8.902,0,0
2015-02-10T05:00:00Z,41,6,9.162,0,23.5778
2015-02-10T06:00:00Z,41,7,10.899,10,144.632
2015-02-10T07:00:00Z,41,8,12.834,0,287.7667
2015-02-10T08:00:00Z,41,9,14.733,0,410.6329
2015-02-10T09:00:00Z,41,10,16.238,18,501.0082
2015-02-10T10:00:00Z,41,11,17.526,0,543.198
2015-02-10T11:00:00Z,41,12,18.386,0,517.4749
2015-02-10T12:00:00Z,41,13,18.764,14,428.4377
2015-02-10T13:00:00Z,41,14,18.47,0,289.1333
2015-02-10T14:00:00Z,41,15,16.763,0,125.5788
2015-02-10T15:00:00Z,41,16,13.78,4,8.6295
2015-02-10T16:00:00Z,41,17,12.345,0,0
2015-02-10T17:00:00Z,41,18,11.246,0,0
2015-02-10T18:00:00Z,41,19,10.414,4,0
2015-02-10T19:00:00Z,41,20,9.97,0,0
2015-02-10T20:00:00Z,41,21,9.776,0,0
2015-02-10T21:00:00Z,41,22,9.817,0,0
2015-02-10T22:00:00Z,41,23,9.855,0,0
